File,Area,Dis_cut
1_14_01,A1_0426,149.7522775582806
1_14_01,A1_0427,149.9591758439271
1_14_01,A1_0428,150.1698205861408
1_14_01,A1_0429,150.3841756920298
1_14_01,A1_0430,150.60220443295
1_14_01,A1_0431,150.8238694507992
1_14_01,A1_0432,151.0491327644177
1_14_01,A1_0433,151.2779557760963
1_14_01,A1_0434,151.51029927819
1_14_01,A1_0435,151.7461234598358
1_14_01,A1_0436,151.9853879137742
1_14_01,A1_0437,152.2280516432728
1_14_01,A1_0438,152.4740730691507
1_14_01,A1_0439,152.7234100369032
1_14_01,A1_0440,152.9760198239244
1_14_01,A1_0441,153.2318591468276
1_14_01,A1_0442,153.4908841688622
1_14_01,A1_0443,153.7530505074239
1_14_01,A1_0444,154.0183132416603
1_14_01,A1_0445,154.2866269201674
1_14_01,A1_0446,154.5579455687778
1_14_01,A1_0447,154.8322226984377
1_14_01,A1_0448,155.1094113131729
1_14_01,A1_0449,155.3894639181414
1_14_01,A1_0450,155.6723325277708
1_14_01,A1_0451,155.9579686739813
1_14_01,A1_0452,156.2463234144896
1_14_01,A1_0453,156.5373473411954
1_14_01,A1_0454,156.8309905886469
1_14_01,A1_0455,157.1272028425855
1_14_01,A1_0456,157.4259333485664
1_14_01,A1_0457,157.7271309206551
1_14_01,A1_0458,158.0307439501984
1_14_01,A1_0459,158.3367204146666
1_14_01,A1_0460,158.6450078865676
1_14_01,A1_0461,158.9555535424303
1_14_01,A1_0462,159.2683041718552
1_14_01,A1_0463,159.5832061866319
1_14_01,A1_0464,159.9002056299215
1_14_01,A1_0465,160.2192481855011
1_14_01,A1_0466,160.5402791870714
1_14_01,A1_0467,160.8632436276228
1_14_01,A1_0468,161.1880861688612
1_14_01,A1_0469,161.5147511506893
1_14_01,A1_0470,161.8431826007443
1_14_01,A1_0471,162.1733242439878
1_14_01,A1_0472,162.505119512349
1_14_01,A1_0473,162.8385115544166
1_14_01,A1_0474,163.1734432451806
1_14_01,A1_0475,163.50985719582
1_14_01,A1_0476,163.8476957635362
1_14_01,A1_0477,164.1869010614299
1_14_01,A1_0478,164.5274149684194
1_14_01,A1_0479,164.8691791391998
1_14_01,A1_0480,165.2121350142397
1_14_02,A1_0000,179.6114898165862
1_14_02,A1_0001,180.0034171771425
1_14_02,A1_0002,180.3940389045034
1_14_02,A1_0003,180.783288067647
1_14_02,A1_0004,181.171097970733
1_14_02,A1_0005,181.5574021645309
1_14_02,A1_0006,181.9421344578058
1_14_02,A1_0007,182.32522892866
1_14_02,A1_0008,182.7066199358279
1_14_02,A1_0009,183.0862421299239
1_14_02,A1_0010,183.4640304646393
1_14_02,A1_0011,183.8399202078879
1_14_02,A1_0012,184.2138469528973
1_14_02,A1_0013,184.5857466292445
1_14_02,A1_0014,184.9555555138348
1_14_02,A1_0015,185.3232102418194
1_14_02,A1_0016,185.6886478174534
1_14_02,A1_0017,186.0518056248896
1_14_02,A1_0018,186.4126214389071
1_14_02,A1_0019,186.7710334355737
1_14_02,A1_0020,187.1269802028388
1_14_02,A1_0021,187.4804007510564
1_14_02,A1_0022,187.8312345234349
1_14_02,A1_0023,188.1794214064136
1_14_02,A1_0024,188.5249017399623
1_14_02,A1_0025,188.8676163278047
1_14_02,A1_0026,189.2075064475603
1_14_02,A1_0027,189.5445138608069
1_14_02,A1_0028,189.8785808230591
1_14_02,A1_0029,190.2096500936627
1_14_02,A1_0030,190.5376649456026
1_14_02,A1_0031,190.8625691752225
1_14_02,A1_0032,191.1843071118553
1_14_02,A1_0033,191.5028236273618
1_14_02,A1_0034,191.8180641455769
1_14_02,A1_0035,192.1299746516605
1_14_02,A1_0036,192.4385017013533
1_14_02,A1_0037,192.7435924301336
1_14_02,A1_0038,193.0451945622755
1_14_02,A1_0039,193.3432564198064
1_14_02,A1_0040,193.6377269313614
1_14_02,A1_0041,193.9285556409344
1_14_02,A1_0042,194.2156927165231
1_14_02,A1_0043,194.4990889586677
1_14_02,A1_0044,194.7786958088813
1_14_02,A1_0045,195.0544653579692
1_14_02,A1_0046,195.3263503542391
1_14_02,A1_0047,195.5943042115964
1_14_02,A1_0048,195.8582810175272
1_14_02,A1_0049,196.1182355409647
1_14_02,A1_0050,196.3741232400395
1_14_02,A1_0051,196.6259002697118
1_14_02,A1_0052,196.8735234892835
1_14_02,A1_0053,197.116950469791
1_14_02,A1_0054,197.3561395012741
1_14_02,A1_0055,197.5910495999237
1_14_02,A1_0056,197.8216405151038
1_14_02,A1_0057,198.047872736248
1_14_02,A1_0058,198.26970749963
1_14_02,A1_0059,198.487106795005
1_14_02,A1_0060,198.7000333721229
1_14_02,A1_0061,198.908450747111
1_14_02,A1_0062,199.1123232087249
1_14_02,A1_0063,199.3116158244679
1_14_02,A1_0064,199.5062944465762
1_14_02,A1_0065,199.6963257178702
1_14_02,A1_0066,199.8816770774698
1_14_02,A1_0067,200.0623167663737
1_14_02,A1_0068,200.2382138329012
1_14_02,A1_0069,200.4093381379954
1_14_02,A1_0070,200.5756603603876
1_14_02,A1_0071,200.7371520016212
1_14_02,A1_0072,200.8937853909349
1_14_02,A1_0073,201.0455336900038
1_14_02,A1_0074,201.1923708975379
1_14_02,A1_0075,201.3342718537378
1_14_02,A1_0076,201.4712122446051
1_14_02,A1_0077,201.6031686061088
1_14_02,A1_0078,201.7301183282055
1_14_02,A1_0079,201.8520396587142
1_14_02,A1_0080,201.9689117070423
1_14_02,A1_0081,202.080714447766
1_14_02,A1_0082,202.1874287240614
1_14_02,A1_0083,202.2890362509864
1_14_02,A1_0084,202.3855196186146
1_14_02,A1_0085,202.4768622950174
1_14_02,A1_0086,202.5630486290976
1_14_02,A1_0087,202.6440638532704
1_14_02,A1_0088,202.7198940859944
1_14_02,A1_0089,202.7905263341494
1_14_02,A1_0090,202.8559484952635
1_14_02,A1_0091,202.916149359586
1_14_02,A1_0092,202.9711186120088
1_14_02,A1_0093,203.0208468338334
1_14_02,A1_0094,203.0653255043852
1_14_02,A1_0095,203.1045470024727
1_14_02,A1_0096,203.1385046076943
1_14_02,A1_0097,203.1671925015891
1_14_02,A1_0098,203.1906057686342
1_14_02,A1_0099,203.2087403970868
1_14_02,A1_0100,203.2215932796717
1_14_02,A1_0101,203.2291622141135
1_14_02,A1_0102,203.2314459035144
1_14_02,A1_0103,203.228443956576
1_14_02,A1_0104,203.2201568876664
1_14_02,A1_0105,203.2065861167321
1_14_02,A1_0106,203.187733969055
1_14_02,A1_0107,203.1636036748534
1_14_02,A1_0108,203.1341993687291
1_14_02,A1_0109,203.0995260889585
1_14_02,A1_0110,203.0595897766297
1_14_02,A1_0111,203.0143972746241
1_14_02,A1_0112,202.9639563264444
1_14_02,A1_0113,202.9082755748873
1_14_02,A1_0114,202.8473645605629
1_14_02,A1_0115,202.78123372026
1_14_02,A1_0116,202.7098943851577
1_14_02,A1_0117,202.6333587788837
1_14_02,A1_0118,202.5516400154202
1_14_02,A1_0119,202.4647520968567
1_14_02,A1_0120,202.3727099109905
1_14_02,A1_0121,202.2755292287766
1_14_02,A1_0122,202.1732267016244
1_14_02,A1_0123,202.0658198585454
1_14_02,A1_0124,201.9533271031491
1_14_02,A1_0125,201.8357677104901
1_14_02,A1_0126,201.7131618237652
1_14_02,A1_0127,201.5855304508619
1_14_02,A1_0128,201.4528954607588
1_14_02,A1_0129,201.3152795797786
1_14_02,A1_0130,201.1727063876943
1_14_02,A1_0131,201.0252003136882
1_14_02,A1_0132,200.8727866321667
1_14_02,A1_0133,200.7154914584297
1_14_02,A1_0134,200.5533417441953
1_14_02,A1_0135,200.3863652729822
1_14_02,A1_0136,200.2145906553494
1_14_02,A1_0137,200.0380473239931
1_14_02,A1_0138,199.8567655287044
1_14_02,A1_0139,199.6707763311857
1_14_02,A1_0140,199.4801115997284
1_14_02,A1_0141,199.2848040037528
1_14_02,A1_0142,199.08488700821
1_14_02,A1_0143,198.880394867848
1_14_02,A1_0144,198.6713626213424
1_14_02,A1_0145,198.4578260852924
1_14_02,A1_0146,198.2398218480842
1_14_02,A1_0147,198.0173872636216
1_14_02,A1_0148,197.7905604449255
1_14_02,A1_0149,197.5593802576036
1_14_02,A1_0150,197.3238863131909
1_14_02,A1_0151,197.0841189623625
1_14_02,A1_0152,196.8401192880195
1_14_02,A1_0153,196.5919290982501
1_14_02,A1_0154,196.3395909191656
1_14_02,A1_0155,196.083147987614
1_14_02,A1_0156,195.8226442437713
1_14_02,A1_0157,195.558124323613
1_14_02,A1_0158,195.2896335512657
1_14_02,A1_0159,195.017217931241
1_14_02,A1_0160,194.7409241405531
1_14_02,A1_0161,194.4607995207206
1_14_02,A1_0162,194.176892069655
1_14_02,A1_0163,193.8892504334364
1_14_02,A1_0164,193.5979238979786
1_14_02,A1_0165,193.3029623805835
1_14_02,A1_0166,193.0044164213887
1_14_02,A1_0167,192.7023371747075
1_14_02,A1_0168,192.3967764002635
1_14_02,A1_0169,192.0877864543226
1_14_02,A1_0170,191.7754202807212
1_14_02,A1_0171,191.4597314017951
1_14_02,A1_0172,191.1407739092085
1_14_02,A1_0173,190.8186024546859
1_14_02,A1_0174,190.4932722406474
1_14_02,A1_0175,190.1648390107503
1_14_02,A1_0176,189.8333590403379
1_14_02,A1_0177,189.4988891267965
1_14_02,A1_0178,189.1614865798242
1_14_02,A1_0179,188.8212092116102
1_14_02,A1_0180,188.4781153269298
1_14_02,A1_0181,188.1322637131541
1_14_02,A1_0182,187.7837136301765
1_14_02,A1_0183,187.4325248002595
1_14_02,A1_0184,187.0787573978011
1_14_02,A1_0185,186.7224720390244
1_14_02,A1_0186,186.3637297715917
1_14_02,A1_0187,186.0025920641436
1_14_02,A1_0188,185.6391207957671
1_14_02,A1_0189,185.2733782453928
1_14_02,A1_0190,184.9054270811241
1_14_02,A1_0191,184.5353303494987
1_14_02,A1_0192,184.1631514646861
1_14_02,A1_0193,183.7889541976225
1_14_02,A1_0194,183.4128026650831
1_14_02,A1_0195,183.0347613186965
1_14_02,A1_0196,182.6548949339014
1_14_02,A1_0197,182.2732685988472
1_14_02,A1_0198,181.8899477032418
1_14_02,A1_0199,181.5049979271473
1_14_02,A1_0200,181.1184852297261
1_14_02,A1_0201,180.7304758379392
1_14_02,A1_0202,180.3410362351983
1_14_02,A1_0203,179.9502331499747
1_14_02,A1_0204,179.5581335443649
1_14_02,A1_0205,179.1648046026179
1_14_02,A1_0206,178.7703137196231
1_14_02,A1_0207,178.3747284893624
1_14_02,A1_0208,177.9781166933286
1_14_02,A1_0209,177.580546288911
1_14_02,A1_0210,177.1820853977518
1_14_02,A1_0211,176.7828022940735
1_14_02,A1_0212,176.3827653929802
1_14_02,A1_0213,175.9820432387357
1_14_02,A1_0214,175.5807044930182
1_14_02,A1_0215,175.1788179231555
1_14_02,A1_0216,174.7764523903426
1_14_02,A1_0217,174.3736768378421
1_14_02,A1_0218,173.9705602791715
1_14_02,A1_0219,173.5671717862778
1_14_02,A1_0220,173.1635804777025
1_14_02,A1_0221,172.7598555067389
1_14_02,A1_0222,172.3560660495822
1_14_02,A1_0223,171.9522812934772
1_14_02,A1_0224,171.5485704248632
1_14_02,A1_0225,171.1450026175192
1_14_02,A1_0226,170.7416470207114
1_14_02,A1_0227,170.3385727473449
1_14_02,A1_0228,169.9358488621213
1_14_02,A1_0229,169.5335443697053
1_14_02,A1_0230,169.1317282029004
1_14_02,A1_0231,168.7304692108383
1_14_02,A1_0232,168.3298361471817
1_14_02,A1_0233,167.9298976583434
1_14_02,A1_0234,167.5307222717247
1_14_02,A1_0235,167.1323783839732
1_14_02,A1_0236,166.7349342492632
1_14_02,A1_0237,166.3384579676013
1_14_02,A1_0238,165.9430174731572
1_14_02,A1_0239,165.5486805226239
1_14_02,A1_0240,165.1555146836079
1_14_02,A1_0241,164.7635873230516
1_14_02,A1_0242,164.3729655956906
1_14_02,A1_0243,163.983716432547
1_14_02,A1_0244,163.595906529461
1_14_02,A1_0245,163.2096023356631
1_14_02,A1_0246,162.8248700423882
1_14_02,A1_0247,162.4417755715341
1_14_02,A1_0248,162.0603845643662
1_14_02,A1_0249,161.6807623702702
1_14_02,A1_0250,161.3029740355547
1_14_02,A1_0251,160.9270842923061
1_14_02,A1_0252,160.5531575472968
1_14_02,A1_0253,160.1812578709495
1_14_02,A1_0254,159.8114489863593
1_14_02,A1_0255,159.4437942583747
1_14_02,A1_0256,159.0783566827406
1_14_02,A1_0257,158.7151988753045
1_14_02,A1_0258,158.354383061287
1_14_02,A1_0259,157.9959710646204
1_14_02,A1_0260,157.6400242973552
1_14_02,A1_0261,157.2866037491376
1_14_02,A1_0262,156.9357699767591
1_14_02,A1_0263,156.5875830937805
1_14_02,A1_0264,156.2421027602317
1_14_02,A1_0265,155.8993881723894
1_14_02,A1_0266,155.5594980526338
1_14_02,A1_0267,155.2224906393872
1_14_02,A1_0268,154.888423677135
1_14_02,A1_0269,154.5573544065314
1_14_02,A1_0270,154.2293395545915
1_14_02,A1_0271,153.9044353249716
1_14_02,A1_0272,153.5826973883388
1_14_02,A1_0273,153.2641808728322
1_14_02,A1_0274,152.9489403546172
1_14_02,A1_0275,152.6370298485335
1_14_02,A1_0276,152.3285027988407
1_14_02,A1_0277,152.0234120700605
1_14_02,A1_0278,151.7218099379186
1_14_02,A1_0279,151.4237480803876
1_14_02,A1_0280,151.1292775688326
1_14_02,A1_0281,150.8384488592597
1_14_02,A1_0282,150.551311783671
1_14_02,A1_0283,150.2679155415263
1_14_02,A1_0284,149.9883086913128
1_14_02,A1_0285,149.7125391422248
1_14_02,A1_0286,149.4406541459549
1_14_02,A1_0287,149.1727002885976
1_14_02,A1_0288,148.9087234826668
1_14_02,A1_0289,148.6487689592294
1_14_02,A1_0290,148.3928812601546
1_14_02,A1_0291,148.1411042304823
1_14_02,A1_0292,147.8934810109105
1_14_02,A1_0293,147.6500540304031
1_14_02,A1_0294,147.4108649989199
1_14_02,A1_0295,147.1759549002703
1_14_02,A1_0296,146.9453639850903
1_14_02,A1_0297,146.7191317639461
1_14_02,A1_0298,146.4972970005641
1_14_02,A1_0299,146.2798977051891
1_14_02,A1_0300,146.0669711280711
1_14_02,A1_0301,145.8585537530831
1_14_02,A1_0302,145.6546812914692
1_14_02,A1_0303,145.4553886757262
1_14_02,A1_0304,145.2607100536178
1_14_02,A1_0305,145.0706787823238
1_14_02,A1_0306,144.8853274227242
1_14_02,A1_0307,144.7046877338203
1_14_02,A1_0308,144.5287906672929
1_14_02,A1_0309,144.3576663621987
1_14_02,A1_0310,144.1913441398065
1_14_02,A1_0311,144.0298524985728
1_14_02,A1_0312,143.8732191092591
1_14_02,A1_0313,143.7214708101903
1_14_02,A1_0314,143.5746336026561
1_14_02,A1_0315,143.4327326464562
1_14_02,A1_0316,143.2957922555889
1_14_02,A1_0317,143.1638358940853
1_14_02,A1_0318,143.0368861719885
1_14_02,A1_0319,142.9149648414799
1_14_02,A1_0320,142.7980927931518
1_14_02,A1_0321,142.686290052428
1_14_02,A1_0322,142.5795757761327
1_14_02,A1_0323,142.4779682492076
1_14_02,A1_0324,142.3814848815795
1_14_02,A1_0325,142.2901422051767
1_14_02,A1_0326,142.2039558710965
1_14_02,A1_0327,142.1229406469236
1_14_02,A1_0328,142.0471104141997
1_14_02,A1_0329,141.9764781660446
1_14_02,A1_0330,141.9110560049306
1_14_02,A1_0331,141.8508551406081
1_14_02,A1_0332,141.7958858881853
1_14_02,A1_0333,141.7461576663606
1_14_02,A1_0334,141.7016789958089
1_14_02,A1_0335,141.6624574977214
1_14_02,A1_0336,141.6284998924997
1_14_02,A1_0337,141.5998119986049
1_14_02,A1_0338,141.5763987315598
1_14_02,A1_0339,141.5582641031073
1_14_02,A1_0340,141.5454112205224
1_14_02,A1_0341,141.5378422860805
1_14_02,A1_0342,141.5355585966796
1_14_02,A1_0343,141.538560543618
1_14_02,A1_0344,141.5468476125277
1_14_02,A1_0345,141.560418383462
1_14_02,A1_0346,141.5792705311391
1_14_02,A1_0347,141.6034008253407
1_14_02,A1_0348,141.632805131465
1_14_02,A1_0349,141.6674784112355
1_14_02,A1_0350,141.7074147235643
1_14_02,A1_0351,141.7526072255699
1_14_02,A1_0352,141.8030481737497
1_14_02,A1_0353,141.8587289253068
1_14_02,A1_0354,141.9196399396311
1_14_02,A1_0355,141.985770779934
1_14_02,A1_0356,142.0571101150363
1_14_02,A1_0357,142.1336457213103
1_14_02,A1_0358,142.2153644847738
1_14_02,A1_0359,142.3022524033374
1_14_02,A1_0360,142.3942945892035
1_14_02,A1_0361,142.4914752714175
1_14_02,A1_0362,142.5937777985697
1_14_02,A1_0363,142.7011846416487
1_14_02,A1_0364,142.813677397045
1_14_02,A1_0365,142.9312367897039
1_14_02,A1_0366,143.0538426764288
1_14_02,A1_0367,143.1814740493322
1_14_02,A1_0368,143.3141090394353
1_14_02,A1_0369,143.4517249204154
1_14_02,A1_0370,143.5942981124998
1_14_02,A1_0371,143.7418041865059
1_14_02,A1_0372,143.8942178680273
1_14_02,A1_0373,144.0515130417644
1_14_02,A1_0374,144.2136627559988
1_14_02,A1_0375,144.3806392272118
1_14_02,A1_0376,144.5524138448447
1_14_02,A1_0377,144.7289571762009
1_14_02,A1_0378,144.9102389714897
1_14_02,A1_0379,145.0962281690084
1_14_02,A1_0380,145.2868929004656
1_14_02,A1_0381,145.4822004964412
1_14_02,A1_0382,145.682117491984
1_14_02,A1_0383,145.886609632346
1_14_02,A1_0384,146.0956418788517
1_14_02,A1_0385,146.3091784149017
1_14_02,A1_0386,146.5271826521099
1_14_02,A1_0387,146.7496172365725
1_14_02,A1_0388,146.9764440552686
1_14_02,A1_0389,147.2076242425904
1_14_02,A1_0390,147.4431181870031
1_14_02,A1_0391,147.6828855378315
1_14_02,A1_0392,147.9268852121745
1_14_02,A1_0393,148.1750754019439
1_14_02,A1_0394,148.4274135810284
1_14_02,A1_0395,148.6838565125801
1_14_02,A1_0396,148.9443602564228
1_14_02,A1_0397,149.2088801765811
1_14_02,A1_0398,149.4773709489284
1_14_02,A1_0399,149.749786568953
1_14_02,A1_0400,150.0260803596409
1_14_02,A1_0401,150.3062049794734
1_14_02,A1_0402,150.5901124305391
1_14_02,A1_0403,150.8777540667576
1_14_02,A1_0404,151.1690806022154
1_14_02,A1_0405,151.4640421196105
1_14_02,A1_0406,151.7625880788053
1_14_02,A1_0407,152.0646673254866
1_14_02,A1_0408,152.3702280999305
1_14_02,A1_0409,152.6792180458714
1_14_02,A1_0410,152.9915842194729
1_14_02,A1_0411,153.307273098399
1_14_02,A1_0412,153.6262305909855
1_14_02,A1_0413,153.9484020455081
1_14_02,A1_0414,154.2737322595466
1_14_02,A1_0415,154.6021654894437
1_14_02,A1_0416,154.9336454598562
1_14_02,A1_0417,155.2681153733975
1_14_02,A1_0418,155.6055179203699
1_14_02,A1_0419,155.9457952885839
1_14_02,A1_0420,156.2888891732642
1_14_02,A1_0421,156.6347407870399
1_14_02,A1_0422,156.9832908700175
1_14_02,A1_0423,157.3344796999345
1_14_02,A1_0424,157.688247102393
1_14_02,A1_0425,158.0445324611696
1_14_02,A1_0426,158.4032747286024
1_14_02,A1_0427,158.7644124360505
1_14_02,A1_0428,159.1278837044269
1_14_02,A1_0429,159.4936262548012
1_14_02,A1_0430,159.8615774190699
1_14_02,A1_0431,160.2316741506954
1_14_02,A1_0432,160.6038530355079
1_14_02,A1_0433,160.9780503025715
1_14_02,A1_0434,161.354201835111
1_14_02,A1_0435,161.7322431814975
1_14_02,A1_0436,162.1121095662926
1_14_02,A1_0437,162.4937359013469
1_14_02,A1_0438,162.8770567969523
1_14_02,A1_0439,163.2620065730468
1_14_02,A1_0440,163.6485192704679
1_14_02,A1_0441,164.0365286622549
1_14_02,A1_0442,164.4259682649957
1_14_02,A1_0443,164.8167713502194
1_14_02,A1_0444,165.2088709558292
1_14_02,A1_0445,165.6021998975761
1_14_02,A1_0446,165.9966907805709
1_14_02,A1_0447,166.3922760108316
1_14_02,A1_0448,166.7888878068655
1_14_02,A1_0449,167.1864582112831
1_14_02,A1_0450,167.5849191024422
1_14_02,A1_0451,167.9842022061206
1_14_02,A1_0452,168.3842391072138
1_14_02,A1_0453,168.7849612614583
1_14_02,A1_0454,169.1863000071758
1_14_02,A1_0455,169.5881865770385
1_14_02,A1_0456,169.9905521098514
1_14_02,A1_0457,170.3933276623519
1_14_02,A1_0458,170.7964442210225
1_14_02,A1_0459,171.1998327139163
1_14_02,A1_0460,171.6034240224915
1_14_02,A1_0461,172.0071489934552
1_14_02,A1_0462,172.4109384506119
1_14_02,A1_0463,172.8147232067169
1_14_02,A1_0464,173.2184340753309
1_14_02,A1_0465,173.6220018826749
1_14_02,A1_0466,174.0253574794827
1_14_02,A1_0467,174.4284317528492
1_14_02,A1_0468,174.8311556380727
1_14_02,A1_0469,175.2334601304887
1_14_02,A1_0470,175.6352762972937
1_14_02,A1_0471,176.0365352893558
1_14_02,A1_0472,176.4371683530124
1_14_02,A1_0473,176.8371068418507
1_14_02,A1_0474,177.2362822284693
1_14_02,A1_0475,177.6346261162209
1_14_02,A1_0476,178.0320702509308
1_14_02,A1_0477,178.4285465325927
1_14_02,A1_0478,178.8239870270368
1_14_02,A1_0479,179.2183239775701
1_14_02,A1_0480,179.6114898165862
1_14_03,A1_0000,178.5694197600966
1_14_03,A1_0001,178.9392657425666
1_14_03,A1_0002,179.3079433538016
1_14_03,A1_0003,179.6753894227906
1_14_03,A1_0004,180.0415409895414
1_14_03,A1_0005,180.4063353158681
1_14_03,A1_0006,180.7697098961407
1_14_03,A1_0007,181.1316024679956
1_14_03,A1_0008,181.4919510230036
1_14_03,A1_0009,181.8506938172949
1_14_03,A1_0010,182.2077693821385
1_14_03,A1_0011,182.5631165344746
1_14_03,A1_0012,182.916674387398
1_14_03,A1_0013,183.2683823605907
1_14_03,A1_0014,183.6181801907021
1_14_03,A1_0015,183.9660079416748
1_14_03,A1_0016,184.3118060150142
1_14_03,A1_0017,184.6555151600007
1_14_03,A1_0018,184.9970764838418
1_14_03,A1_0019,185.3364314617628
1_14_03,A1_0020,185.6735219470354
1_14_03,A1_0021,186.0082901809402
1_14_03,A1_0022,186.3406788026638
1_14_03,A1_0023,186.670630859127
1_14_03,A1_0024,186.9980898147435
1_14_03,A1_0025,187.322999561107
1_14_03,A1_0026,187.6453044266051
1_14_03,A1_0027,187.9649491859583
1_14_03,A1_0028,188.2818790696827
1_14_03,A1_0029,188.5960397734743
1_14_03,A1_0030,188.9073774675137
1_14_03,A1_0031,189.2158388056899
1_14_03,A1_0032,189.5213709347404
1_14_03,A1_0033,189.823921503308
1_14_03,A1_0034,190.1234386709102
1_14_03,A1_0035,190.4198711168222
1_14_03,A1_0036,190.7131680488706
1_14_03,A1_0037,191.0032792121357
1_14_03,A1_0038,191.2901548975634
1_14_03,A1_0039,191.5737459504819
1_14_03,A1_0040,191.854003779024
1_14_03,A1_0041,192.1308803624536
1_14_03,A1_0042,192.4043282593936
1_14_03,A1_0043,192.6743006159545
1_14_03,A1_0044,192.9407511737629
1_14_03,A1_0045,193.2036342778873
1_14_03,A1_0046,193.4629048846612
1_14_03,A1_0047,193.7185185694008
1_14_03,A1_0048,193.9704315340172
1_14_03,A1_0049,194.2186006145207
1_14_03,A1_0050,194.462983288417
1_14_03,A1_0051,194.703537681993
1_14_03,A1_0052,194.9402225774917
1_14_03,A1_0053,195.1729974201747
1_14_03,A1_0054,195.4018223252711
1_14_03,A1_0055,195.6266580848113
1_14_03,A1_0056,195.8474661743455
1_14_03,A1_0057,196.0642087595442
1_14_03,A1_0058,196.2768487026812
1_14_03,A1_0059,196.485349568997
1_14_03,A1_0060,196.6896756329414
1_14_03,A1_0061,196.8897918842954
1_14_03,A1_0062,197.0856640341693
1_14_03,A1_0063,197.2772585208787
1_14_03,A1_0064,197.4645425156947
1_14_03,A1_0065,197.6474839284688
1_14_03,A1_0066,197.8260514131318
1_14_03,A1_0067,198.0002143730644
1_14_03,A1_0068,198.16994296634
1_14_03,A1_0069,198.335208110838
1_14_03,A1_0070,198.4959814892266
1_14_03,A1_0071,198.6522355538151
1_14_03,A1_0072,198.8039435312739
1_14_03,A1_0073,198.9510794272222
1_14_03,A1_0074,199.0936180306815
1_14_03,A1_0075,199.231534918396
1_14_03,A1_0076,199.3648064590169
1_14_03,A1_0077,199.4934098171518
1_14_03,A1_0078,199.6173229572775
1_14_03,A1_0079,199.7365246475152
1_14_03,A1_0080,199.8509944632689
1_14_03,A1_0081,199.9607127907251
1_14_03,A1_0082,200.0656608302131
1_14_03,A1_0083,200.1658205994267
1_14_03,A1_0084,200.261174936505
1_14_03,A1_0085,200.3517075029732
1_14_03,A1_0086,200.4374027865422
1_14_03,A1_0087,200.5182461037662
1_14_03,A1_0088,200.5942236025591
1_14_03,A1_0089,200.6653222645676
